nwb_file_name,epoch,trial_number_by_epoch,leaf,stem,reward,poke_in_ts,reward_on_ts,reward_off_ts,poke_out_ts,contingency_count,trials_thresh_per_conting,minutes_thresh_per_conting,p_rew_leaf1,p_rew_leaf2,p_rew_leaf3,p_rew_leaf4,p_rew_leaf5,p_rew_leaf6,decay_percent,p_rew_reset_leaf1,p_rew_reset_leaf2,p_rew_reset_leaf3,p_rew_reset_leaf4,p_rew_reset_leaf5,p_rew_reset_leaf6
senor20201030_.nwb,14,36,4,B,0,1604102820.223752,,,1604102820.824752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,37,3,B,1,1604102822.835752,1604102822.874752,1604102823.174752,1604102827.4787521,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,38,4,B,0,1604102829.687752,,,1604102830.237752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,39,3,B,1,1604102832.258752,1604102832.301752,1604102832.605752,1604102837.418752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,40,4,B,0,1604102839.714752,,,1604102840.351752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,41,3,B,1,1604102842.351752,1604102842.393752,1604102842.693752,1604102847.400752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,42,4,B,0,1604102849.5477521,,,1604102850.1827521,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,43,3,B,0,1604102852.1397521,,,1604102852.903752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,44,4,B,1,1604102855.512752,1604102855.555752,1604102855.879752,1604102861.849752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,45,3,B,1,1604102864.023752,1604102864.071752,1604102864.371752,1604102868.687752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,46,4,B,0,1604102870.925752,,,1604102871.462752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,47,3,B,0,1604102873.420752,,,1604102874.064752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,48,4,B,1,1604102876.2287521,1604102876.279752,1604102876.579752,1604102882.380752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,49,3,B,1,1604102884.414752,1604102884.464752,1604102884.7647521,1604102888.753752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,50,4,B,0,1604102890.801752,,,1604102891.462752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,51,3,B,1,1604102893.521752,1604102893.554752,1604102893.854752,1604102899.588752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,52,4,B,0,1604102901.706752,,,1604102902.323752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,53,3,B,1,1604102904.431752,1604102904.477752,1604102904.777752,1604102908.880752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,54,4,B,0,1604102911.186752,,,1604102912.233752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,55,3,B,1,1604102914.243752,1604102914.277752,1604102914.577752,1604102918.423752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,56,1,A,0,1604102922.262752,,,1604102923.289752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,57,2,A,1,1604102925.550752,1604102925.596752,1604102925.896752,1604102931.354752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,58,1,A,0,1604102934.033752,,,1604102934.972752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,59,2,A,1,1604102937.689752,1604102937.7287521,1604102938.028752,1604102942.7057521,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,60,1,A,1,1604102945.175752,1604102945.214752,1604102945.5147521,1604102951.408752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,61,2,A,1,1604102953.940752,1604102953.990752,1604102954.290752,1604102958.351752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,62,1,A,0,1604102960.891752,,,1604102961.780752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,63,2,A,1,1604102964.397752,1604102964.440752,1604102964.740752,1604102971.019752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,64,1,A,1,1604102973.578752,1604102973.619752,1604102973.9197521,1604102978.379752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,65,2,A,1,1604102980.9887521,1604102981.027752,1604102981.327752,1604102985.553752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,66,1,A,1,1604102988.154752,1604102988.190752,1604102988.490752,1604102992.601752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,67,2,A,1,1604102995.077752,1604102995.110752,1604102995.410752,1604102999.1927521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,68,1,A,0,1604103001.823752,,,1604103002.585752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,69,2,A,0,1604103005.204752,,,1604103005.967752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,70,1,A,0,1604103008.411752,,,1604103009.176752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,71,2,A,1,1604103011.714752,1604103011.745752,1604103012.045752,1604103015.605752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,72,1,A,0,1604103017.880752,,,1604103018.631752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,73,2,A,0,1604103021.2417521,,,1604103021.972752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,74,1,A,1,1604103024.291752,1604103024.336752,1604103024.6367521,1604103028.960752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,75,2,A,1,1604103031.326752,1604103031.3767521,1604103031.676752,1604103035.187752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,76,1,A,1,1604103037.5807521,1604103037.619752,1604103037.9197521,1604103041.7617521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,77,2,A,1,1604103043.960752,1604103044.012752,1604103044.312752,1604103048.6857522,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,78,1,A,0,1604103050.971752,,,1604103051.597752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,79,2,A,1,1604103054.010752,1604103054.046752,1604103054.346752,1604103057.719752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,80,5,C,0,1604103061.407752,,,1604103062.021752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,81,6,C,0,1604103064.518752,,,1604103065.5577521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,82,5,C,1,1604103068.109752,1604103068.1597521,1604103068.459752,1604103073.486752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,83,6,C,1,1604103075.940752,1604103075.986752,1604103076.286752,1604103080.714752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,84,5,C,0,1604103083.217752,,,1604103083.873752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,85,6,C,1,1604103086.223752,1604103086.272752,1604103086.572752,1604103091.108752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,86,5,C,1,1604103093.476752,1604103093.515752,1604103093.815752,1604103098.938752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,87,6,C,1,1604103101.312752,1604103101.354752,1604103101.654752,1604103105.776752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,88,5,C,0,1604103108.1697521,,,1604103108.759752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,89,6,C,1,1604103111.242752,1604103111.280752,1604103111.5807521,1604103115.7977521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,90,5,C,0,1604103118.1957521,,,1604103118.921752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,91,6,C,0,1604103121.311752,,,1604103121.950752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,92,5,C,0,1604103124.479752,,,1604103125.280752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,93,6,C,1,1604103127.571752,1604103127.621752,1604103127.921752,1604103132.063752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,94,5,C,0,1604103134.262752,,,1604103135.0707521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,95,6,C,1,1604103137.506752,1604103137.551752,1604103137.851752,1604103141.6927521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,96,5,C,1,1604103143.949752,1604103143.995752,1604103144.2947521,1604103148.188752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,97,6,C,1,1604103150.597752,1604103150.631752,1604103150.936752,1604103154.538752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,98,5,C,0,1604103157.071752,,,1604103157.696752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,99,6,C,0,1604103160.074752,,,1604103160.7417521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,100,5,C,0,1604103163.188752,,,1604103164.081752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,101,6,C,1,1604103166.497752,1604103166.539752,1604103166.839752,1604103170.859752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,102,5,C,0,1604103173.393752,,,1604103173.914752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,103,6,C,1,1604103176.263752,1604103176.296752,1604103176.596752,1604103180.920752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,104,5,C,0,1604103183.298752,,,1604103183.881752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,105,6,C,1,1604103186.240752,1604103186.296752,1604103186.596752,1604103190.101752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,106,5,C,1,1604103192.348752,1604103192.3997521,1604103192.699752,1604103196.7157521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,107,6,C,1,1604103199.2647521,1604103199.305752,1604103199.605752,1604103204.450752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,108,5,C,0,1604103206.749752,,,1604103207.356752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,109,6,C,1,1604103209.775752,1604103209.811752,1604103210.111752,1604103214.137752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,110,5,C,0,1604103216.469752,,,1604103217.1167521,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,111,6,C,0,1604103219.4197521,,,1604103220.058752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,112,5,C,0,1604103222.361752,,,1604103222.976752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,113,6,C,1,1604103225.2877522,1604103225.328752,1604103225.628752,1604103229.582752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,114,1,A,0,1604103234.039752,,,1604103236.973752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,115,2,A,0,1604103240.977752,,,1604103241.725752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,116,1,A,1,1604103245.591752,1604103245.640752,1604103245.940752,1604103251.127752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,117,2,A,0,1604103253.416752,,,1604103254.147752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,118,1,A,1,1604103256.879752,1604103256.9197521,1604103257.219752,1604103260.982752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,119,2,A,0,1604103263.301752,,,1604103264.097752,1,60,20,50,80,50,50,20,80,,,,,,,
senor20201030_.nwb,14,120,1,A,1,1604103266.684752,1604103266.766752,1604103267.066752,1604103271.0017521,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,121,2,A,1,1604103273.239752,1604103273.2877522,1604103273.587752,1604103276.934752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,122,1,A,1,1604103279.564752,1604103279.6137521,1604103279.913752,1604103284.847752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,123,2,A,1,1604103287.3107522,1604103287.359752,1604103287.6597521,1604103291.720752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,124,1,A,0,1604103294.323752,,,1604103294.967752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,125,2,A,0,1604103297.6697521,,,1604103298.471752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,126,1,A,0,1604103300.894752,,,1604103301.525752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,127,2,A,0,1604103303.9657521,,,1604103304.546752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,128,1,A,0,1604103307.109752,,,1604103307.721752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,129,2,A,0,1604103310.470752,,,1604103311.109752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,130,4,B,0,1604103317.106752,,,1604103317.9687521,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,131,3,B,1,1604103320.450752,1604103320.492752,1604103320.806752,1604103325.268752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,132,4,B,0,1604103327.587752,,,1604103328.181752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,133,3,B,1,1604103330.575752,1604103330.618752,1604103330.918752,1604103334.710752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,134,4,B,0,1604103337.082752,,,1604103337.724752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,135,3,B,0,1604103340.0447521,,,1604103340.765752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,136,4,B,1,1604103343.754752,1604103343.804752,1604103344.104752,1604103349.651752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,137,3,B,0,1604103352.035752,,,1604103352.624752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,138,4,B,0,1604103355.068752,,,1604103355.712752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,139,3,B,0,1604103357.841752,,,1604103358.618752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,140,4,B,0,1604103361.035752,,,1604103361.698752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,141,3,B,0,1604103363.869752,,,1604103364.594752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,142,4,B,0,1604103366.808752,,,1604103367.318752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,143,5,C,0,1604103371.493752,,,1604103375.124752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,144,6,C,1,1604103377.6627522,1604103377.708752,1604103378.008752,1604103382.427752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,145,5,C,0,1604103385.128752,,,1604103385.837752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,146,6,C,1,1604103388.184752,1604103388.222752,1604103388.522752,1604103392.595752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,147,5,C,0,1604103395.143752,,,1604103395.826752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,148,6,C,0,1604103398.589752,,,1604103399.2287521,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,149,5,C,0,1604103401.716752,,,1604103402.372752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,150,6,C,1,1604103404.813752,1604103404.857752,1604103405.157752,1604103409.666752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,151,5,C,0,1604103412.371752,,,1604103413.207752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,152,6,C,0,1604103415.735752,,,1604103416.584752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,153,5,C,0,1604103419.006752,,,1604103419.651752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,154,6,C,1,1604103422.0347521,1604103422.074752,1604103422.374752,1604103427.424752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,155,5,C,0,1604103429.923752,,,1604103430.500752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,156,6,C,1,1604103432.944752,1604103432.985752,1604103433.285752,1604103437.595752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,157,5,C,0,1604103439.9357522,,,1604103440.600752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,158,6,C,0,1604103443.004752,,,1604103443.813752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,159,5,C,1,1604103446.234752,1604103446.283752,1604103446.583752,1604103451.736752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,160,6,C,0,1604103454.156752,,,1604103454.746752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,161,5,C,0,1604103457.411752,,,1604103457.952752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,162,6,C,1,1604103460.433752,1604103460.464752,1604103460.7647521,1604103465.824752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,163,5,C,0,1604103468.268752,,,1604103468.827752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,164,6,C,1,1604103471.1367521,1604103471.179752,1604103471.479752,1604103476.248752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,165,5,C,0,1604103478.653752,,,1604103479.417752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,166,6,C,1,1604103481.699752,1604103481.734752,1604103482.0347521,1604103487.158752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,167,5,C,0,1604103490.142752,,,1604103490.930752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,168,6,C,1,1604103493.406752,1604103493.437752,1604103493.737752,1604103498.109752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,169,1,A,1,1604103504.833752,1604103504.883752,1604103505.183752,1604103510.179752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,170,2,A,0,1604103512.558752,,,1604103513.403752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,171,1,A,1,1604103516.289752,1604103516.341752,1604103516.641752,1604103520.246752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,172,2,A,0,1604103522.736752,,,1604103523.588752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,173,1,A,1,1604103526.431752,1604103526.471752,1604103526.771752,1604103531.208752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,174,2,A,0,1604103533.555752,,,1604103534.282752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,175,1,A,0,1604103537.012752,,,1604103537.635752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,176,2,A,1,1604103540.305752,1604103540.345752,1604103540.644752,1604103544.293752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,177,1,A,1,1604103546.755752,1604103546.802752,1604103547.102752,1604103551.533752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,178,2,A,1,1604103553.831752,1604103553.868752,1604103554.168752,1604103558.038752,2,60,20,50,50,20,50,20,50,,,,,,,
senor20201030_.nwb,14,179,1,A,0,1604103560.674752,,,1604103561.336752,2,60,20,50,50,20,50,20,50,,,,,,,
